index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
98,243,2017-02-04 04:00:00,1,Financial District,164.0,71.0,2017,2,4,4,0,2
451,243,2017-02-04 08:00:00,1,Financial District,637.0,2466.0,2017,2,4,8,0,2
913,243,2017-02-04 12:00:00,1,Financial District,3590.0,5237.0,2017,2,4,12,0,2
1374,243,2017-02-04 16:00:00,1,Financial District,6624.0,4417.0,2017,2,4,16,0,2
1838,243,2017-02-04 20:00:00,1,Financial District,4773.0,2252.0,2017,2,4,20,0,2
2301,243,2017-02-05 00:00:00,1,Financial District,1140.0,653.0,2017,2,5,0,0,2
2764,243,2017-02-05 04:00:00,1,Financial District,107.0,29.0,2017,2,5,4,0,2
3225,243,2017-02-05 08:00:00,1,Financial District,344.0,2229.0,2017,2,5,8,0,2
3689,243,2017-02-05 12:00:00,1,Financial District,3990.0,5686.0,2017,2,5,12,0,2
4150,243,2017-02-05 16:00:00,1,Financial District,6836.0,4288.0,2017,2,5,16,0,2
4614,243,2017-02-05 20:00:00,1,Financial District,3676.0,1045.0,2017,2,5,20,0,2
5066,243,2017-02-06 00:00:00,1,Financial District,570.0,310.0,2017,2,6,0,0,2
5513,243,2017-02-06 04:00:00,1,Financial District,72.0,95.0,2017,2,6,4,0,2
5967,243,2017-02-06 08:00:00,1,Financial District,1673.0,3814.0,2017,2,6,8,0,2
6433,243,2017-02-06 12:00:00,1,Financial District,3856.0,5307.0,2017,2,6,12,0,2
6899,243,2017-02-06 16:00:00,1,Financial District,6900.0,3307.0,2017,2,6,16,0,2
7365,243,2017-02-06 20:00:00,1,Financial District,5260.0,1874.0,2017,2,6,20,0,2
7814,243,2017-02-07 00:00:00,1,Financial District,598.0,203.0,2017,2,7,0,0,2
8248,243,2017-02-07 04:00:00,1,Financial District,104.0,139.0,2017,2,7,4,0,2
8701,243,2017-02-07 08:00:00,1,Financial District,1677.0,3736.0,2017,2,7,8,0,2
9167,243,2017-02-07 12:00:00,1,Financial District,3639.0,4884.0,2017,2,7,12,0,2
9633,243,2017-02-07 16:00:00,1,Financial District,6403.0,3142.0,2017,2,7,16,0,2
10099,243,2017-02-07 20:00:00,1,Financial District,5098.0,2092.0,2017,2,7,20,0,2
10548,243,2017-02-08 00:00:00,1,Financial District,748.0,256.0,2017,2,8,0,0,2
10988,243,2017-02-08 04:00:00,1,Financial District,156.0,148.0,2017,2,8,4,0,2
11442,243,2017-02-08 08:00:00,1,Financial District,1691.0,3887.0,2017,2,8,8,0,2
11908,243,2017-02-08 12:00:00,1,Financial District,4056.0,5382.0,2017,2,8,12,0,2
12374,243,2017-02-08 16:00:00,1,Financial District,7243.0,3781.0,2017,2,8,16,0,2
12840,243,2017-02-08 20:00:00,1,Financial District,5665.0,2424.0,2017,2,8,20,0,2
13302,243,2017-02-09 00:00:00,1,Financial District,807.0,291.0,2017,2,9,0,0,2
13758,243,2017-02-09 04:00:00,1,Financial District,109.0,235.0,2017,2,9,4,0,2
14221,243,2017-02-09 08:00:00,1,Financial District,834.0,2099.0,2017,2,9,8,0,2
14687,243,2017-02-09 12:00:00,1,Financial District,1867.0,2550.0,2017,2,9,12,0,2
15153,243,2017-02-09 16:00:00,1,Financial District,3156.0,1596.0,2017,2,9,16,0,2
15619,243,2017-02-09 20:00:00,1,Financial District,2470.0,1104.0,2017,2,9,20,0,2
16064,243,2017-02-10 00:00:00,1,Financial District,438.0,205.0,2017,2,10,0,0,2
16500,243,2017-02-10 04:00:00,1,Financial District,87.0,127.0,2017,2,10,4,0,2
16953,243,2017-02-10 08:00:00,1,Financial District,1546.0,3568.0,2017,2,10,8,0,2
17419,243,2017-02-10 12:00:00,1,Financial District,3772.0,5107.0,2017,2,10,12,0,2
17885,243,2017-02-10 16:00:00,1,Financial District,6967.0,3866.0,2017,2,10,16,0,2
18351,243,2017-02-10 20:00:00,1,Financial District,5802.0,2593.0,2017,2,10,20,0,2
18817,243,2017-02-11 00:00:00,1,Financial District,1130.0,579.0,2017,2,11,0,0,2
19279,243,2017-02-11 04:00:00,1,Financial District,222.0,121.0,2017,2,11,4,0,2
19742,243,2017-02-11 08:00:00,1,Financial District,1017.0,3223.0,2017,2,11,8,0,2
20205,243,2017-02-11 12:00:00,1,Financial District,5187.0,6340.0,2017,2,11,12,0,2
20667,243,2017-02-11 16:00:00,1,Financial District,9077.0,5383.0,2017,2,11,16,0,2
21132,243,2017-02-11 20:00:00,1,Financial District,6517.0,3121.0,2017,2,11,20,0,2
21594,243,2017-02-12 00:00:00,1,Financial District,1784.0,912.0,2017,2,12,0,0,2
22058,243,2017-02-12 04:00:00,1,Financial District,178.0,63.0,2017,2,12,4,0,2
22521,243,2017-02-12 08:00:00,1,Financial District,824.0,2376.0,2017,2,12,8,0,2
22981,243,2017-02-12 12:00:00,1,Financial District,3504.0,4296.0,2017,2,12,12,0,2
23444,243,2017-02-12 16:00:00,1,Financial District,5743.0,3206.0,2017,2,12,16,0,2
