index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
60,156,2017-02-04 04:00:00,1,Upper West Side,98.0,38.0,2017,2,4,4,0,2
367,156,2017-02-04 08:00:00,1,Upper West Side,186.0,564.0,2017,2,4,8,0,2
826,156,2017-02-04 12:00:00,1,Upper West Side,1717.0,2655.0,2017,2,4,12,0,2
1289,156,2017-02-04 16:00:00,1,Upper West Side,3810.0,2155.0,2017,2,4,16,0,2
1751,156,2017-02-04 20:00:00,1,Upper West Side,2390.0,795.0,2017,2,4,20,0,2
2217,156,2017-02-05 00:00:00,1,Upper West Side,276.0,224.0,2017,2,5,0,0,2
2678,156,2017-02-05 04:00:00,1,Upper West Side,23.0,16.0,2017,2,5,4,0,2
3142,156,2017-02-05 08:00:00,1,Upper West Side,200.0,508.0,2017,2,5,8,0,2
3602,156,2017-02-05 12:00:00,1,Upper West Side,1488.0,1834.0,2017,2,5,12,0,2
4067,156,2017-02-05 16:00:00,1,Upper West Side,2760.0,1421.0,2017,2,5,16,0,2
4527,156,2017-02-05 20:00:00,1,Upper West Side,1588.0,508.0,2017,2,5,20,0,2
4988,156,2017-02-06 00:00:00,1,Upper West Side,95.0,31.0,2017,2,6,0,0,2
5429,156,2017-02-06 04:00:00,1,Upper West Side,155.0,367.0,2017,2,6,4,0,2
5880,156,2017-02-06 08:00:00,1,Upper West Side,1433.0,1986.0,2017,2,6,8,0,2
6346,156,2017-02-06 12:00:00,1,Upper West Side,2447.0,2323.0,2017,2,6,12,0,2
6812,156,2017-02-06 16:00:00,1,Upper West Side,3691.0,2314.0,2017,2,6,16,0,2
7278,156,2017-02-06 20:00:00,1,Upper West Side,2682.0,1655.0,2017,2,6,20,0,2
7736,156,2017-02-07 00:00:00,1,Upper West Side,189.0,47.0,2017,2,7,0,0,2
8166,156,2017-02-07 04:00:00,1,Upper West Side,155.0,332.0,2017,2,7,4,0,2
8614,156,2017-02-07 08:00:00,1,Upper West Side,1575.0,2125.0,2017,2,7,8,0,2
9080,156,2017-02-07 12:00:00,1,Upper West Side,2893.0,3080.0,2017,2,7,12,0,2
9546,156,2017-02-07 16:00:00,1,Upper West Side,4483.0,2360.0,2017,2,7,16,0,2
10012,156,2017-02-07 20:00:00,1,Upper West Side,2993.0,1556.0,2017,2,7,20,0,2
10472,156,2017-02-08 00:00:00,1,Upper West Side,122.0,127.0,2017,2,8,0,0,2
10906,156,2017-02-08 04:00:00,1,Upper West Side,188.0,329.0,2017,2,8,4,0,2
11355,156,2017-02-08 08:00:00,1,Upper West Side,1543.0,2142.0,2017,2,8,8,0,2
11821,156,2017-02-08 12:00:00,1,Upper West Side,2499.0,2641.0,2017,2,8,12,0,2
12287,156,2017-02-08 16:00:00,1,Upper West Side,3788.0,2288.0,2017,2,8,16,0,2
12753,156,2017-02-08 20:00:00,1,Upper West Side,2823.0,1659.0,2017,2,8,20,0,2
13218,156,2017-02-09 00:00:00,1,Upper West Side,204.0,187.0,2017,2,9,0,0,2
13674,156,2017-02-09 04:00:00,1,Upper West Side,129.0,186.0,2017,2,9,4,0,2
14134,156,2017-02-09 08:00:00,1,Upper West Side,893.0,1653.0,2017,2,9,8,0,2
14600,156,2017-02-09 12:00:00,1,Upper West Side,2049.0,2388.0,2017,2,9,12,0,2
15066,156,2017-02-09 16:00:00,1,Upper West Side,3264.0,1688.0,2017,2,9,16,0,2
15532,156,2017-02-09 20:00:00,1,Upper West Side,2002.0,954.0,2017,2,9,20,0,2
15990,156,2017-02-10 00:00:00,1,Upper West Side,55.0,113.0,2017,2,10,0,0,2
16418,156,2017-02-10 04:00:00,1,Upper West Side,164.0,342.0,2017,2,10,4,0,2
16866,156,2017-02-10 08:00:00,1,Upper West Side,1567.0,2135.0,2017,2,10,8,0,2
17332,156,2017-02-10 12:00:00,1,Upper West Side,2525.0,2597.0,2017,2,10,12,0,2
17798,156,2017-02-10 16:00:00,1,Upper West Side,3699.0,2167.0,2017,2,10,16,0,2
18264,156,2017-02-10 20:00:00,1,Upper West Side,2754.0,1536.0,2017,2,10,20,0,2
18730,156,2017-02-11 00:00:00,1,Upper West Side,243.0,219.0,2017,2,11,0,0,2
19193,156,2017-02-11 04:00:00,1,Upper West Side,34.0,24.0,2017,2,11,4,0,2
19655,156,2017-02-11 08:00:00,1,Upper West Side,312.0,746.0,2017,2,11,8,0,2
20119,156,2017-02-11 12:00:00,1,Upper West Side,1610.0,2373.0,2017,2,11,12,0,2
20580,156,2017-02-11 16:00:00,1,Upper West Side,3678.0,2078.0,2017,2,11,16,0,2
21045,156,2017-02-11 20:00:00,1,Upper West Side,2597.0,802.0,2017,2,11,20,0,2
21507,156,2017-02-12 00:00:00,1,Upper West Side,330.0,213.0,2017,2,12,0,0,2
21971,156,2017-02-12 04:00:00,1,Upper West Side,33.0,9.0,2017,2,12,4,0,2
22435,156,2017-02-12 08:00:00,1,Upper West Side,152.0,615.0,2017,2,12,8,0,2
22895,156,2017-02-12 12:00:00,1,Upper West Side,1970.0,2630.0,2017,2,12,12,0,2
23358,156,2017-02-12 16:00:00,1,Upper West Side,3740.0,1795.0,2017,2,12,16,0,2
23818,156,2017-02-12 20:00:00,1,Upper West Side,1609.0,468.0,2017,2,12,20,0,2
24272,156,2017-02-13 00:00:00,1,Upper West Side,71.0,61.0,2017,2,13,0,0,2
24709,156,2017-02-13 04:00:00,1,Upper West Side,188.0,338.0,2017,2,13,4,0,2
25160,156,2017-02-13 08:00:00,1,Upper West Side,1538.0,2137.0,2017,2,13,8,0,2
25626,156,2017-02-13 12:00:00,1,Upper West Side,2599.0,2610.0,2017,2,13,12,0,2
26092,156,2017-02-13 16:00:00,1,Upper West Side,3715.0,2275.0,2017,2,13,16,0,2
26558,156,2017-02-13 20:00:00,1,Upper West Side,2539.0,1611.0,2017,2,13,20,0,2
27016,156,2017-02-14 00:00:00,1,Upper West Side,115.0,102.0,2017,2,14,0,0,2
27448,156,2017-02-14 04:00:00,1,Upper West Side,179.0,403.0,2017,2,14,4,0,2
27901,156,2017-02-14 08:00:00,1,Upper West Side,1621.0,2217.0,2017,2,14,8,0,2
28367,156,2017-02-14 12:00:00,1,Upper West Side,2531.0,2580.0,2017,2,14,12,0,2
28833,156,2017-02-14 16:00:00,1,Upper West Side,3769.0,2376.0,2017,2,14,16,0,2
29299,156,2017-02-14 20:00:00,1,Upper West Side,2938.0,1762.0,2017,2,14,20,0,2
29756,156,2017-02-15 00:00:00,1,Upper West Side,148.0,142.0,2017,2,15,0,0,2
30192,156,2017-02-15 04:00:00,1,Upper West Side,192.0,366.0,2017,2,15,4,0,2
30645,156,2017-02-15 08:00:00,1,Upper West Side,1593.0,2275.0,2017,2,15,8,0,2
31111,156,2017-02-15 12:00:00,1,Upper West Side,2587.0,2656.0,2017,2,15,12,0,2
31577,156,2017-02-15 16:00:00,1,Upper West Side,3975.0,2222.0,2017,2,15,16,0,2
32043,156,2017-02-15 20:00:00,1,Upper West Side,2922.0,1640.0,2017,2,15,20,0,2
32502,156,2017-02-16 00:00:00,1,Upper West Side,129.0,126.0,2017,2,16,0,0,2
32936,156,2017-02-16 04:00:00,1,Upper West Side,174.0,350.0,2017,2,16,4,0,2
33388,156,2017-02-16 08:00:00,1,Upper West Side,1506.0,2319.0,2017,2,16,8,0,2
33854,156,2017-02-16 12:00:00,1,Upper West Side,2578.0,2809.0,2017,2,16,12,0,2
34320,156,2017-02-16 16:00:00,1,Upper West Side,3995.0,2288.0,2017,2,16,16,0,2
34786,156,2017-02-16 20:00:00,1,Upper West Side,2904.0,1649.0,2017,2,16,20,0,2
35245,156,2017-02-17 00:00:00,1,Upper West Side,220.0,173.0,2017,2,17,0,0,2
35687,156,2017-02-17 04:00:00,1,Upper West Side,156.0,310.0,2017,2,17,4,0,2
36139,156,2017-02-17 08:00:00,1,Upper West Side,1355.0,2334.0,2017,2,17,8,0,2
36605,156,2017-02-17 12:00:00,1,Upper West Side,2689.0,3026.0,2017,2,17,12,0,2
37071,156,2017-02-17 16:00:00,1,Upper West Side,4293.0,2301.0,2017,2,17,16,0,2
37537,156,2017-02-17 20:00:00,1,Upper West Side,2957.0,1438.0,2017,2,17,20,0,2
38003,156,2017-02-18 00:00:00,1,Upper West Side,271.0,194.0,2017,2,18,0,0,2
38461,156,2017-02-18 04:00:00,1,Upper West Side,50.0,45.0,2017,2,18,4,0,2
38924,156,2017-02-18 08:00:00,1,Upper West Side,224.0,875.0,2017,2,18,8,0,2
39383,156,2017-02-18 12:00:00,1,Upper West Side,2018.0,3023.0,2017,2,18,12,0,2
39838,156,2017-02-18 16:00:00,1,Upper West Side,4388.0,2583.0,2017,2,18,16,0,2
40297,156,2017-02-18 20:00:00,1,Upper West Side,2741.0,910.0,2017,2,18,20,0,2
40761,156,2017-02-19 00:00:00,1,Upper West Side,311.0,276.0,2017,2,19,0,0,2
41222,156,2017-02-19 04:00:00,1,Upper West Side,48.0,17.0,2017,2,19,4,0,2
41686,156,2017-02-19 08:00:00,1,Upper West Side,188.0,875.0,2017,2,19,8,0,2
42148,156,2017-02-19 12:00:00,1,Upper West Side,2083.0,3202.0,2017,2,19,12,0,2
42605,156,2017-02-19 16:00:00,1,Upper West Side,4782.0,2445.0,2017,2,19,16,0,2
43064,156,2017-02-19 20:00:00,1,Upper West Side,2885.0,656.0,2017,2,19,20,0,2
43526,156,2017-02-20 00:00:00,1,Upper West Side,127.0,130.0,2017,2,20,0,1,2
43984,156,2017-02-20 04:00:00,1,Upper West Side,34.0,54.0,2017,2,20,4,1,2
44447,156,2017-02-20 08:00:00,1,Upper West Side,373.0,1179.0,2017,2,20,8,1,2
