index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
16,30,2017-02-04 04:00:00,1,Financial District,1133.0,730.0,2017,2,4,4,0,2
241,30,2017-02-04 08:00:00,1,Financial District,1370.0,2454.0,2017,2,4,8,0,2
700,30,2017-02-04 12:00:00,1,Financial District,4271.0,5014.0,2017,2,4,12,0,2
1163,30,2017-02-04 16:00:00,1,Financial District,7445.0,5748.0,2017,2,4,16,0,2
1626,30,2017-02-04 20:00:00,1,Financial District,6907.0,4067.0,2017,2,4,20,0,2
2091,30,2017-02-05 00:00:00,1,Financial District,3315.0,1469.0,2017,2,5,0,0,2
2553,30,2017-02-05 04:00:00,1,Financial District,944.0,526.0,2017,2,5,4,0,2
3016,30,2017-02-05 08:00:00,1,Financial District,1007.0,1632.0,2017,2,5,8,0,2
3477,30,2017-02-05 12:00:00,1,Financial District,3182.0,3845.0,2017,2,5,12,0,2
3941,30,2017-02-05 16:00:00,1,Financial District,5472.0,4714.0,2017,2,5,16,0,2
4402,30,2017-02-05 20:00:00,1,Financial District,5210.0,2990.0,2017,2,5,20,0,2
4866,30,2017-02-06 00:00:00,1,Financial District,2027.0,602.0,2017,2,6,0,0,2
5311,30,2017-02-06 04:00:00,1,Financial District,573.0,1378.0,2017,2,6,4,0,2
5754,30,2017-02-06 08:00:00,1,Financial District,4211.0,5143.0,2017,2,6,8,0,2
6220,30,2017-02-06 12:00:00,1,Financial District,6662.0,6220.0,2017,2,6,12,0,2
6686,30,2017-02-06 16:00:00,1,Financial District,9225.0,7700.0,2017,2,6,16,0,2
7152,30,2017-02-06 20:00:00,1,Financial District,8481.0,5733.0,2017,2,6,20,0,2
7617,30,2017-02-07 00:00:00,1,Financial District,2543.0,1037.0,2017,2,7,0,0,2
8048,30,2017-02-07 04:00:00,1,Financial District,295.0,706.0,2017,2,7,4,0,2
8488,30,2017-02-07 08:00:00,1,Financial District,4577.0,4986.0,2017,2,7,8,0,2
8954,30,2017-02-07 12:00:00,1,Financial District,6716.0,6213.0,2017,2,7,12,0,2
9420,30,2017-02-07 16:00:00,1,Financial District,8992.0,7656.0,2017,2,7,16,0,2
9886,30,2017-02-07 20:00:00,1,Financial District,8777.0,6207.0,2017,2,7,20,0,2
10352,30,2017-02-08 00:00:00,1,Financial District,2662.0,758.0,2017,2,8,0,0,2
10789,30,2017-02-08 04:00:00,1,Financial District,623.0,1264.0,2017,2,8,4,0,2
11229,30,2017-02-08 08:00:00,1,Financial District,4494.0,5276.0,2017,2,8,8,0,2
11695,30,2017-02-08 12:00:00,1,Financial District,7140.0,6479.0,2017,2,8,12,0,2
12161,30,2017-02-08 16:00:00,1,Financial District,10032.0,8069.0,2017,2,8,16,0,2
12627,30,2017-02-08 20:00:00,1,Financial District,9888.0,6302.0,2017,2,8,20,0,2
13093,30,2017-02-09 00:00:00,1,Financial District,3222.0,869.0,2017,2,9,0,0,2
13550,30,2017-02-09 04:00:00,1,Financial District,439.0,1035.0,2017,2,9,4,0,2
14008,30,2017-02-09 08:00:00,1,Financial District,2587.0,2908.0,2017,2,9,8,0,2
14474,30,2017-02-09 12:00:00,1,Financial District,3988.0,3228.0,2017,2,9,12,0,2
14940,30,2017-02-09 16:00:00,1,Financial District,4909.0,4760.0,2017,2,9,16,0,2
15406,30,2017-02-09 20:00:00,1,Financial District,4609.0,3810.0,2017,2,9,20,0,2
15872,30,2017-02-10 00:00:00,1,Financial District,1636.0,427.0,2017,2,10,0,0,2
16298,30,2017-02-10 04:00:00,1,Financial District,652.0,1262.0,2017,2,10,4,0,2
16740,30,2017-02-10 08:00:00,1,Financial District,4387.0,5186.0,2017,2,10,8,0,2
17206,30,2017-02-10 12:00:00,1,Financial District,7078.0,6688.0,2017,2,10,12,0,2
17672,30,2017-02-10 16:00:00,1,Financial District,9799.0,8423.0,2017,2,10,16,0,2
18138,30,2017-02-10 20:00:00,1,Financial District,10037.0,7096.0,2017,2,10,20,0,2
18604,30,2017-02-11 00:00:00,1,Financial District,4350.0,1475.0,2017,2,11,0,0,2
19070,30,2017-02-11 04:00:00,1,Financial District,982.0,468.0,2017,2,11,4,0,2
19529,30,2017-02-11 08:00:00,1,Financial District,1538.0,2210.0,2017,2,11,8,0,2
19995,30,2017-02-11 12:00:00,1,Financial District,5187.0,4705.0,2017,2,11,12,0,2
20454,30,2017-02-11 16:00:00,1,Financial District,8674.0,5643.0,2017,2,11,16,0,2
20920,30,2017-02-11 20:00:00,1,Financial District,7820.0,4191.0,2017,2,11,20,0,2
21381,30,2017-02-12 00:00:00,1,Financial District,3937.0,1487.0,2017,2,12,0,0,2
21846,30,2017-02-12 04:00:00,1,Financial District,1203.0,423.0,2017,2,12,4,0,2
22310,30,2017-02-12 08:00:00,1,Financial District,982.0,1306.0,2017,2,12,8,0,2
22771,30,2017-02-12 12:00:00,1,Financial District,3008.0,3152.0,2017,2,12,12,0,2
23232,30,2017-02-12 16:00:00,1,Financial District,5072.0,4127.0,2017,2,12,16,0,2
23694,30,2017-02-12 20:00:00,1,Financial District,4605.0,2570.0,2017,2,12,20,0,2
