index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
635,433,2017-02-04 08:00:00,2,Parkchester/Soundview,746.0,218.0,2017,2,4,8,0,0,1
1098,433,2017-02-04 12:00:00,2,Parkchester/Soundview,653.0,347.0,2017,2,4,12,0,0,1
1561,433,2017-02-04 16:00:00,2,Parkchester/Soundview,576.0,832.0,2017,2,4,16,0,0,1
2026,433,2017-02-04 20:00:00,2,Parkchester/Soundview,385.0,715.0,2017,2,4,20,0,0,1
2488,433,2017-02-05 00:00:00,2,Parkchester/Soundview,131.0,498.0,2017,2,5,0,0,0,1
2951,433,2017-02-05 04:00:00,2,Parkchester/Soundview,167.0,166.0,2017,2,5,4,0,0,1
3412,433,2017-02-05 08:00:00,2,Parkchester/Soundview,469.0,181.0,2017,2,5,8,0,0,1
3876,433,2017-02-05 12:00:00,2,Parkchester/Soundview,581.0,336.0,2017,2,5,12,0,0,1
4337,433,2017-02-05 16:00:00,2,Parkchester/Soundview,520.0,583.0,2017,2,5,16,0,0,1
4801,433,2017-02-05 20:00:00,2,Parkchester/Soundview,277.0,543.0,2017,2,5,20,0,0,1
5246,433,2017-02-06 00:00:00,2,Parkchester/Soundview,48.0,383.0,2017,2,6,0,0,0,1
5690,433,2017-02-06 04:00:00,2,Parkchester/Soundview,620.0,102.0,2017,2,6,4,0,0,1
6155,433,2017-02-06 08:00:00,2,Parkchester/Soundview,1781.0,375.0,2017,2,6,8,0,0,1
6621,433,2017-02-06 12:00:00,2,Parkchester/Soundview,970.0,456.0,2017,2,6,12,0,0,1
7087,433,2017-02-06 16:00:00,2,Parkchester/Soundview,601.0,1464.0,2017,2,6,16,0,0,1
7553,433,2017-02-06 20:00:00,2,Parkchester/Soundview,348.0,1099.0,2017,2,6,20,0,0,1
7985,433,2017-02-07 00:00:00,2,Parkchester/Soundview,41.0,477.0,2017,2,7,0,0,0,1
8425,433,2017-02-07 04:00:00,2,Parkchester/Soundview,623.0,109.0,2017,2,7,4,0,0,1
8889,433,2017-02-07 08:00:00,2,Parkchester/Soundview,1733.0,346.0,2017,2,7,8,0,0,1
9355,433,2017-02-07 12:00:00,2,Parkchester/Soundview,952.0,471.0,2017,2,7,12,0,0,1
9821,433,2017-02-07 16:00:00,2,Parkchester/Soundview,635.0,1427.0,2017,2,7,16,0,0,1
