index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
353,142,2017-02-04 08:00:00,1,Upper West Side,260.0,546.0,2017,2,4,8,0,2,1
812,142,2017-02-04 12:00:00,1,Upper West Side,1063.0,919.0,2017,2,4,12,0,2,1
1275,142,2017-02-04 16:00:00,1,Upper West Side,1795.0,1259.0,2017,2,4,16,0,2,1
1737,142,2017-02-04 20:00:00,1,Upper West Side,1019.0,783.0,2017,2,4,20,0,2,1
2203,142,2017-02-05 00:00:00,1,Upper West Side,317.0,266.0,2017,2,5,0,0,2,1
2664,142,2017-02-05 04:00:00,1,Upper West Side,25.0,21.0,2017,2,5,4,0,2,1
3128,142,2017-02-05 08:00:00,1,Upper West Side,204.0,320.0,2017,2,5,8,0,2,1
3588,142,2017-02-05 12:00:00,1,Upper West Side,906.0,901.0,2017,2,5,12,0,2,1
4053,142,2017-02-05 16:00:00,1,Upper West Side,1351.0,1073.0,2017,2,5,16,0,2,1
4513,142,2017-02-05 20:00:00,1,Upper West Side,646.0,351.0,2017,2,5,20,0,2,1
4974,142,2017-02-06 00:00:00,1,Upper West Side,184.0,162.0,2017,2,6,0,0,2,1
5866,142,2017-02-06 08:00:00,1,Upper West Side,1935.0,1843.0,2017,2,6,8,0,2,1
6332,142,2017-02-06 12:00:00,1,Upper West Side,1513.0,1386.0,2017,2,6,12,0,2,1
6798,142,2017-02-06 16:00:00,1,Upper West Side,2889.0,2096.0,2017,2,6,16,0,2,1
7264,142,2017-02-06 20:00:00,1,Upper West Side,1571.0,1292.0,2017,2,6,20,0,2,1
7722,142,2017-02-07 00:00:00,1,Upper West Side,252.0,205.0,2017,2,7,0,0,2,1
8600,142,2017-02-07 08:00:00,1,Upper West Side,2092.0,1871.0,2017,2,7,8,0,2,1
9066,142,2017-02-07 12:00:00,1,Upper West Side,1607.0,1492.0,2017,2,7,12,0,2,1
9532,142,2017-02-07 16:00:00,1,Upper West Side,2731.0,2071.0,2017,2,7,16,0,2,1
9998,142,2017-02-07 20:00:00,1,Upper West Side,1610.0,1324.0,2017,2,7,20,0,2,1
10458,142,2017-02-08 00:00:00,1,Upper West Side,255.0,239.0,2017,2,8,0,0,2,1
11341,142,2017-02-08 08:00:00,1,Upper West Side,1937.0,1991.0,2017,2,8,8,0,2,1
11807,142,2017-02-08 12:00:00,1,Upper West Side,1600.0,1507.0,2017,2,8,12,0,2,1
12273,142,2017-02-08 16:00:00,1,Upper West Side,3179.0,2186.0,2017,2,8,16,0,2,1
12739,142,2017-02-08 20:00:00,1,Upper West Side,1775.0,1443.0,2017,2,8,20,0,2,1
13204,142,2017-02-09 00:00:00,1,Upper West Side,267.0,257.0,2017,2,9,0,0,2,1
14120,142,2017-02-09 08:00:00,1,Upper West Side,1315.0,1345.0,2017,2,9,8,0,2,1
14586,142,2017-02-09 12:00:00,1,Upper West Side,1225.0,1178.0,2017,2,9,12,0,2,1
15052,142,2017-02-09 16:00:00,1,Upper West Side,2349.0,1603.0,2017,2,9,16,0,2,1
15518,142,2017-02-09 20:00:00,1,Upper West Side,1163.0,1004.0,2017,2,9,20,0,2,1
15977,142,2017-02-10 00:00:00,1,Upper West Side,216.0,213.0,2017,2,10,0,0,2,1
16852,142,2017-02-10 08:00:00,1,Upper West Side,1981.0,1874.0,2017,2,10,8,0,2,1
17318,142,2017-02-10 12:00:00,1,Upper West Side,1711.0,2076.0,2017,2,10,12,0,2,1
17784,142,2017-02-10 16:00:00,1,Upper West Side,2865.0,2074.0,2017,2,10,16,0,2,1
18250,142,2017-02-10 20:00:00,1,Upper West Side,1682.0,1349.0,2017,2,10,20,0,2,1
18716,142,2017-02-11 00:00:00,1,Upper West Side,312.0,300.0,2017,2,11,0,0,2,1
19179,142,2017-02-11 04:00:00,1,Upper West Side,4.0,8.0,2017,2,11,4,0,2,1
19641,142,2017-02-11 08:00:00,1,Upper West Side,287.0,457.0,2017,2,11,8,0,2,1
20105,142,2017-02-11 12:00:00,1,Upper West Side,889.0,1579.0,2017,2,11,12,0,2,1
20566,142,2017-02-11 16:00:00,1,Upper West Side,4302.0,3942.0,2017,2,11,16,0,2,1
21031,142,2017-02-11 20:00:00,1,Upper West Side,2057.0,1350.0,2017,2,11,20,0,2,1
21493,142,2017-02-12 00:00:00,1,Upper West Side,285.0,110.0,2017,2,12,0,0,2,1
21957,142,2017-02-12 04:00:00,1,Upper West Side,36.0,53.0,2017,2,12,4,0,2,1
22421,142,2017-02-12 08:00:00,1,Upper West Side,172.0,284.0,2017,2,12,8,0,2,1
22881,142,2017-02-12 12:00:00,1,Upper West Side,976.0,907.0,2017,2,12,12,0,2,1
23344,142,2017-02-12 16:00:00,1,Upper West Side,1279.0,1024.0,2017,2,12,16,0,2,1
23804,142,2017-02-12 20:00:00,1,Upper West Side,679.0,476.0,2017,2,12,20,0,2,1
24259,142,2017-02-13 00:00:00,1,Upper West Side,175.0,122.0,2017,2,13,0,0,2,1
25146,142,2017-02-13 08:00:00,1,Upper West Side,1918.0,1829.0,2017,2,13,8,0,2,1
25612,142,2017-02-13 12:00:00,1,Upper West Side,1578.0,1439.0,2017,2,13,12,0,2,1
26078,142,2017-02-13 16:00:00,1,Upper West Side,2777.0,2049.0,2017,2,13,16,0,2,1
26544,142,2017-02-13 20:00:00,1,Upper West Side,1563.0,1322.0,2017,2,13,20,0,2,1
27003,142,2017-02-14 00:00:00,1,Upper West Side,238.0,267.0,2017,2,14,0,0,2,1
27887,142,2017-02-14 08:00:00,1,Upper West Side,1953.0,1944.0,2017,2,14,8,0,2,1
28353,142,2017-02-14 12:00:00,1,Upper West Side,1611.0,1618.0,2017,2,14,12,0,2,1
28819,142,2017-02-14 16:00:00,1,Upper West Side,2919.0,2220.0,2017,2,14,16,0,2,1
