index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
626,424,2017-02-04 08:00:00,2,Brownsville,786.0,347.0,2017,2,4,8,0,0,1
1089,424,2017-02-04 12:00:00,2,Brownsville,792.0,499.0,2017,2,4,12,0,0,1
1552,424,2017-02-04 16:00:00,2,Brownsville,663.0,971.0,2017,2,4,16,0,0,1
2017,424,2017-02-04 20:00:00,2,Brownsville,466.0,931.0,2017,2,4,20,0,0,1
2479,424,2017-02-05 00:00:00,2,Brownsville,133.0,498.0,2017,2,5,0,0,0,1
2942,424,2017-02-05 04:00:00,2,Brownsville,148.0,128.0,2017,2,5,4,0,0,1
3403,424,2017-02-05 08:00:00,2,Brownsville,497.0,214.0,2017,2,5,8,0,0,1
3867,424,2017-02-05 12:00:00,2,Brownsville,619.0,378.0,2017,2,5,12,0,0,1
4328,424,2017-02-05 16:00:00,2,Brownsville,513.0,708.0,2017,2,5,16,0,0,1
4792,424,2017-02-05 20:00:00,2,Brownsville,356.0,637.0,2017,2,5,20,0,0,1
5238,424,2017-02-06 00:00:00,2,Brownsville,51.0,372.0,2017,2,6,0,0,0,1
5682,424,2017-02-06 04:00:00,2,Brownsville,785.0,85.0,2017,2,6,4,0,0,1
6146,424,2017-02-06 08:00:00,2,Brownsville,2765.0,657.0,2017,2,6,8,0,0,1
6612,424,2017-02-06 12:00:00,2,Brownsville,1448.0,686.0,2017,2,6,12,0,0,1
7078,424,2017-02-06 16:00:00,2,Brownsville,962.0,2427.0,2017,2,6,16,0,0,1
7544,424,2017-02-06 20:00:00,2,Brownsville,542.0,1877.0,2017,2,6,20,0,0,1
7978,424,2017-02-07 00:00:00,2,Brownsville,35.0,595.0,2017,2,7,0,0,0,1
8417,424,2017-02-07 04:00:00,2,Brownsville,835.0,72.0,2017,2,7,4,0,0,1
8880,424,2017-02-07 08:00:00,2,Brownsville,2823.0,674.0,2017,2,7,8,0,0,1
9346,424,2017-02-07 12:00:00,2,Brownsville,1380.0,691.0,2017,2,7,12,0,0,1
9812,424,2017-02-07 16:00:00,2,Brownsville,919.0,2406.0,2017,2,7,16,0,0,1
10278,424,2017-02-07 20:00:00,2,Brownsville,528.0,1994.0,2017,2,7,20,0,0,1
10717,424,2017-02-08 00:00:00,2,Brownsville,50.0,512.0,2017,2,8,0,0,0,1
11158,424,2017-02-08 04:00:00,2,Brownsville,820.0,70.0,2017,2,8,4,0,0,1
11621,424,2017-02-08 08:00:00,2,Brownsville,2860.0,673.0,2017,2,8,8,0,0,1
12087,424,2017-02-08 12:00:00,2,Brownsville,1449.0,686.0,2017,2,8,12,0,0,1
12553,424,2017-02-08 16:00:00,2,Brownsville,1011.0,2360.0,2017,2,8,16,0,0,1
13019,424,2017-02-08 20:00:00,2,Brownsville,626.0,2143.0,2017,2,8,20,0,0,1
13477,424,2017-02-09 00:00:00,2,Brownsville,59.0,647.0,2017,2,9,0,0,0,1
13935,424,2017-02-09 04:00:00,2,Brownsville,505.0,85.0,2017,2,9,4,0,0,1
14400,424,2017-02-09 08:00:00,2,Brownsville,1166.0,545.0,2017,2,9,8,0,0,1
14866,424,2017-02-09 12:00:00,2,Brownsville,593.0,518.0,2017,2,9,12,0,0,1
15332,424,2017-02-09 16:00:00,2,Brownsville,433.0,1141.0,2017,2,9,16,0,0,1
15798,424,2017-02-09 20:00:00,2,Brownsville,339.0,671.0,2017,2,9,20,0,0,1
16229,424,2017-02-10 00:00:00,2,Brownsville,46.0,391.0,2017,2,10,0,0,0,1
16669,424,2017-02-10 04:00:00,2,Brownsville,786.0,132.0,2017,2,10,4,0,0,1
17132,424,2017-02-10 08:00:00,2,Brownsville,2594.0,632.0,2017,2,10,8,0,0,1
17598,424,2017-02-10 12:00:00,2,Brownsville,1382.0,659.0,2017,2,10,12,0,0,1
18064,424,2017-02-10 16:00:00,2,Brownsville,942.0,2305.0,2017,2,10,16,0,0,1
18530,424,2017-02-10 20:00:00,2,Brownsville,562.0,1850.0,2017,2,10,20,0,0,1
18996,424,2017-02-11 00:00:00,2,Brownsville,132.0,632.0,2017,2,11,0,0,0,1
19457,424,2017-02-11 04:00:00,2,Brownsville,210.0,144.0,2017,2,11,4,0,0,1
19921,424,2017-02-11 08:00:00,2,Brownsville,840.0,286.0,2017,2,11,8,0,0,1
20381,424,2017-02-11 12:00:00,2,Brownsville,820.0,521.0,2017,2,11,12,0,0,1
20846,424,2017-02-11 16:00:00,2,Brownsville,694.0,1036.0,2017,2,11,16,0,0,1
21308,424,2017-02-11 20:00:00,2,Brownsville,509.0,963.0,2017,2,11,20,0,0,1
21772,424,2017-02-12 00:00:00,2,Brownsville,159.0,516.0,2017,2,12,0,0,0,1
22237,424,2017-02-12 04:00:00,2,Brownsville,166.0,129.0,2017,2,12,4,0,0,1
22697,424,2017-02-12 08:00:00,2,Brownsville,475.0,233.0,2017,2,12,8,0,0,1
23159,424,2017-02-12 12:00:00,2,Brownsville,564.0,369.0,2017,2,12,12,0,0,1
23620,424,2017-02-12 16:00:00,2,Brownsville,472.0,627.0,2017,2,12,16,0,0,1
24082,424,2017-02-12 20:00:00,2,Brownsville,348.0,676.0,2017,2,12,20,0,0,1
24520,424,2017-02-13 00:00:00,2,Brownsville,31.0,283.0,2017,2,13,0,0,0,1
24962,424,2017-02-13 04:00:00,2,Brownsville,800.0,78.0,2017,2,13,4,0,0,1
25426,424,2017-02-13 08:00:00,2,Brownsville,2593.0,707.0,2017,2,13,8,0,0,1
25892,424,2017-02-13 12:00:00,2,Brownsville,1330.0,674.0,2017,2,13,12,0,0,1
26358,424,2017-02-13 16:00:00,2,Brownsville,994.0,2337.0,2017,2,13,16,0,0,1
26824,424,2017-02-13 20:00:00,2,Brownsville,584.0,1972.0,2017,2,13,20,0,0,1
27261,424,2017-02-14 00:00:00,2,Brownsville,54.0,600.0,2017,2,14,0,0,0,1
27702,424,2017-02-14 04:00:00,2,Brownsville,808.0,81.0,2017,2,14,4,0,0,1
28167,424,2017-02-14 08:00:00,2,Brownsville,2807.0,709.0,2017,2,14,8,0,0,1
28633,424,2017-02-14 12:00:00,2,Brownsville,1358.0,571.0,2017,2,14,12,0,0,1
29099,424,2017-02-14 16:00:00,2,Brownsville,1004.0,2580.0,2017,2,14,16,0,0,1
29565,424,2017-02-14 20:00:00,2,Brownsville,573.0,1929.0,2017,2,14,20,0,0,1
30001,424,2017-02-15 00:00:00,2,Brownsville,58.0,245.0,2017,2,15,0,0,0,1
30447,424,2017-02-15 04:00:00,2,Brownsville,805.0,129.0,2017,2,15,4,0,0,1
30911,424,2017-02-15 08:00:00,2,Brownsville,2747.0,646.0,2017,2,15,8,0,0,1
31377,424,2017-02-15 12:00:00,2,Brownsville,1378.0,617.0,2017,2,15,12,0,0,1
31843,424,2017-02-15 16:00:00,2,Brownsville,1033.0,2614.0,2017,2,15,16,0,0,1
32309,424,2017-02-15 20:00:00,2,Brownsville,597.0,2008.0,2017,2,15,20,0,0,1
32749,424,2017-02-16 00:00:00,2,Brownsville,46.0,226.0,2017,2,16,0,0,0,1
33190,424,2017-02-16 04:00:00,2,Brownsville,834.0,106.0,2017,2,16,4,0,0,1
33654,424,2017-02-16 08:00:00,2,Brownsville,2731.0,637.0,2017,2,16,8,0,0,1
34120,424,2017-02-16 12:00:00,2,Brownsville,1400.0,717.0,2017,2,16,12,0,0,1
34586,424,2017-02-16 16:00:00,2,Brownsville,1001.0,2550.0,2017,2,16,16,0,0,1
35052,424,2017-02-16 20:00:00,2,Brownsville,537.0,1856.0,2017,2,16,20,0,0,1
35497,424,2017-02-17 00:00:00,2,Brownsville,39.0,580.0,2017,2,17,0,0,0,1
35940,424,2017-02-17 04:00:00,2,Brownsville,791.0,114.0,2017,2,17,4,0,0,1
36405,424,2017-02-17 08:00:00,2,Brownsville,2552.0,621.0,2017,2,17,8,0,0,1
